sh0001,Monday,10:30:00 AM,02:00:00 PM
sh0002,Monday,06:30:00 PM,11:00:00 PM
sh0003,Tuesday,10:30:00 AM,02:00:00 PM
sh0004,Tuesday,06:30:00 PM,11:00:00 PM
sh0005,Wednesday,10:30:00 AM,02:00:00 PM
sh0006,Wednesday,06:30:00 PM,11:00:00 PM
sh0007,Thursday,10:30:00 AM,02:00:00 PM
sh0008,Thursday,06:30:00 PM,11:00:00 PM
sh0009,Friday,10:30:00 AM,02:00:00 PM
sh0010,Friday,06:30:00 PM,11:00:00 PM
sh0011,Saturday,10:30:00 AM,02:00:00 PM
sh0012,Saturday,06:30:00 PM,11:00:00 PM
sh0013,Sunday,10:30:00 AM,02:00:00 PM
sh0014,Sunday,06:30:00 PM,11:00:00 PM
