INV001,ING001,200
INV002,ING002,10
INV003,ING003,300
INV004,ING004,54
INV005,ING005,120
INV006,ING006,170
INV007,ING007,542
INV008,ING008,631
INV009,ING009,78
INV010,ING010,50
INV011,ING011,170
INV012,ING012,180
INV013,ING013,80
INV014,ING014,96
INV015,ING015,34
INV016,ING016,752
INV017,ING017,140
INV018,ING018,200
INV019,ING019,250
INV020,ING020,350
INV021,ING021,190
INV022,ING022,321
INV023,ING023,412
INV024,ING024,140
INV025,ING025,230
INV026,ING026,340
INV027,ING027,220
INV028,ING028,41
INV029,ING029,74
INV030,ING030,93
INV031,ING031,100
